epoch,G,D,cycle,id
399,0.57,0.12,0.17,0.22
400,0.58,0.12,0.17,0.23
401,0.57,0.12,0.17,0.22
402,0.58,0.12,0.17,0.23
403,0.57,0.12,0.17,0.22
404,0.57,0.12,0.17,0.23
405,0.57,0.12,0.17,0.22
406,0.57,0.12,0.17,0.23
407,0.57,0.12,0.17,0.22
408,0.57,0.12,0.17,0.23
409,0.57,0.12,0.17,0.22
410,0.57,0.12,0.17,0.23
411,0.57,0.12,0.17,0.22
412,0.57,0.12,0.17,0.23
413,0.57,0.12,0.17,0.22
414,0.57,0.12,0.17,0.23
415,0.57,0.12,0.17,0.22
416,0.57,0.12,0.16,0.23
417,0.57,0.12,0.16,0.22
418,0.58,0.12,0.16,0.23
419,0.57,0.12,0.16,0.23
420,0.58,0.12,0.16,0.23
421,0.56,0.12,0.16,0.22
422,0.57,0.12,0.16,0.22
423,0.56,0.12,0.16,0.22
424,0.56,0.12,0.16,0.22
425,0.56,0.12,0.16,0.22
426,0.57,0.12,0.16,0.23
427,0.56,0.12,0.16,0.22
428,0.58,0.12,0.17,0.23
429,0.58,0.12,0.17,0.23
430,0.61,0.12,0.18,0.25
431,0.59,0.12,0.18,0.23
432,0.57,0.12,0.16,0.23
433,0.56,0.12,0.16,0.22
434,0.56,0.12,0.16,0.23
435,0.57,0.12,0.16,0.23
436,0.57,0.12,0.16,0.23
437,0.57,0.12,0.16,0.22
438,0.57,0.12,0.16,0.23
439,0.57,0.12,0.17,0.22
440,0.57,0.12,0.17,0.23
441,0.57,0.12,0.17,0.23
442,0.57,0.12,0.17,0.23
443,0.56,0.12,0.16,0.22
444,0.56,0.12,0.16,0.22
445,0.57,0.12,0.17,0.22
446,0.57,0.12,0.16,0.23
447,0.56,0.12,0.16,0.22
448,0.57,0.12,0.16,0.23
449,0.56,0.12,0.16,0.22
450,0.56,0.12,0.16,0.22
451,0.56,0.12,0.16,0.22
452,0.56,0.12,0.16,0.23
453,0.56,0.12,0.16,0.22
454,0.57,0.12,0.16,0.24
455,0.56,0.12,0.16,0.23
456,0.57,0.12,0.16,0.23
457,0.56,0.12,0.16,0.22
458,0.57,0.12,0.16,0.23
459,0.56,0.12,0.16,0.22
460,0.56,0.12,0.16,0.22
461,0.55,0.12,0.16,0.22
462,0.55,0.12,0.16,0.22
463,0.56,0.12,0.16,0.22
464,0.59,0.12,0.17,0.24
465,0.6,0.12,0.18,0.23
466,0.56,0.12,0.16,0.23
467,0.55,0.17,0.15,0.22
468,0.53,0.14,0.16,0.22
469,0.47,0.2,0.16,0.22
470,0.48,0.2,0.17,0.23
471,0.45,0.2,0.16,0.21
472,0.46,0.2,0.16,0.22
473,0.47,0.2,0.17,0.22
474,0.47,0.2,0.16,0.23
475,0.46,0.2,0.16,0.22
476,0.46,0.2,0.16,0.23
477,0.46,0.2,0.16,0.22
478,0.47,0.2,0.16,0.23
479,0.46,0.2,0.16,0.22
480,0.46,0.2,0.15,0.22
481,0.45,0.2,0.15,0.22
482,0.46,0.2,0.15,0.22
483,0.45,0.2,0.15,0.21
484,0.46,0.2,0.16,0.22
485,0.46,0.2,0.16,0.22
486,0.47,0.2,0.16,0.23
487,0.47,0.2,0.17,0.22
488,0.46,0.2,0.16,0.22
489,0.46,0.2,0.16,0.22
490,0.45,0.2,0.15,0.22
491,0.45,0.2,0.16,0.22
492,0.45,0.2,0.15,0.22
493,0.46,0.2,0.16,0.22
494,0.46,0.19,0.15,0.22
495,0.55,0.14,0.16,0.22
496,0.57,0.14,0.16,0.23
497,0.54,0.14,0.15,0.21
498,0.54,0.15,0.15,0.21
499,0.56,0.15,0.15,0.21
500,0.63,0.14,0.16,0.22
501,0.58,0.14,0.17,0.22
502,0.54,0.12,0.16,0.22
503,0.56,0.15,0.17,0.22
504,0.5,0.17,0.16,0.22
505,0.53,0.16,0.16,0.22
506,0.58,0.17,0.17,0.23
507,0.56,0.17,0.16,0.22
508,0.55,0.17,0.16,0.21
509,0.56,0.17,0.16,0.22
510,0.55,0.17,0.16,0.21
511,0.56,0.17,0.16,0.22
512,0.54,0.17,0.16,0.21
513,0.55,0.17,0.15,0.21
514,0.54,0.17,0.15,0.21
515,0.55,0.17,0.15,0.21
516,0.54,0.17,0.15,0.21
517,0.55,0.17,0.15,0.22
518,0.54,0.17,0.15,0.21
519,0.55,0.17,0.15,0.22
520,0.54,0.17,0.15,0.21
521,0.55,0.17,0.15,0.22
522,0.54,0.17,0.15,0.21
523,0.55,0.17,0.15,0.22
524,0.54,0.17,0.15,0.21
525,0.55,0.17,0.15,0.22
526,0.54,0.23,0.15,0.21
527,0.82,0.25,0.15,0.22
528,0.58,0.14,0.18,0.24
529,0.57,0.13,0.17,0.23
530,0.55,0.12,0.16,0.21
531,0.55,0.12,0.16,0.22
532,0.55,0.12,0.16,0.21
533,0.54,0.12,0.16,0.21
534,0.54,0.12,0.16,0.21
535,0.55,0.12,0.16,0.21
536,0.55,0.12,0.16,0.21
537,0.57,0.12,0.16,0.23
538,0.54,0.12,0.15,0.21
539,0.54,0.13,0.15,0.21
540,0.53,0.13,0.15,0.21
541,0.57,0.12,0.17,0.23
542,0.55,0.12,0.16,0.21
543,0.55,0.12,0.15,0.21
544,0.54,0.12,0.15,0.21
545,0.54,0.12,0.15,0.21
546,0.54,0.12,0.15,0.21
547,0.54,0.12,0.15,0.21
548,0.54,0.12,0.15,0.21
549,0.54,0.12,0.15,0.22
550,0.54,0.12,0.16,0.22
551,0.56,0.14,0.16,0.22
552,0.51,0.15,0.15,0.21
553,0.53,0.15,0.16,0.23
554,0.56,0.13,0.17,0.22
555,0.51,0.15,0.16,0.22
556,0.54,0.16,0.16,0.21
557,0.5,0.16,0.16,0.21
558,0.67,0.16,0.24,0.29
559,0.53,0.16,0.17,0.23
560,0.51,0.14,0.16,0.22
561,0.5,0.15,0.15,0.21
562,0.52,0.12,0.16,0.22
563,0.55,0.16,0.19,0.24
564,0.51,0.16,0.16,0.22
565,0.5,0.13,0.15,0.21
566,0.5,0.14,0.15,0.22
567,0.5,0.16,0.16,0.21
568,0.52,0.16,0.16,0.23
569,0.51,0.15,0.16,0.21
570,0.58,0.18,0.21,0.26
571,0.53,0.14,0.16,0.22
572,0.53,0.16,0.17,0.23
573,0.48,0.17,0.16,0.21
574,0.49,0.17,0.15,0.22
575,0.49,0.16,0.15,0.21
576,0.5,0.13,0.16,0.22
577,0.49,0.18,0.16,0.21
578,0.52,0.16,0.16,0.22
579,0.56,0.15,0.2,0.25
580,0.55,0.15,0.16,0.22
581,0.52,0.15,0.15,0.21
582,0.46,0.18,0.15,0.21
583,0.51,0.15,0.15,0.21
584,0.62,0.2,0.22,0.28
585,0.61,0.17,0.19,0.24
586,0.59,0.17,0.17,0.24
587,0.54,0.15,0.15,0.21
588,0.53,0.14,0.15,0.2
589,0.53,0.15,0.15,0.2
590,0.53,0.15,0.14,0.2
591,0.53,0.14,0.15,0.21
592,0.53,0.14,0.14,0.21
593,0.53,0.14,0.15,0.21
594,0.54,0.15,0.15,0.21
595,0.54,0.15,0.15,0.21
596,0.56,0.16,0.16,0.22
597,0.52,0.16,0.15,0.21
598,0.66,0.15,0.23,0.29
599,0.59,0.16,0.18,0.24
600,0.55,0.14,0.15,0.22
601,0.53,0.15,0.14,0.2
602,0.52,0.14,0.14,0.2
603,0.52,0.15,0.14,0.2
604,0.52,0.14,0.14,0.2
605,0.52,0.14,0.14,0.2
606,0.52,0.14,0.14,0.2
607,0.52,0.15,0.14,0.2
608,0.52,0.14,0.14,0.2
609,0.51,0.14,0.14,0.2
610,0.51,0.14,0.14,0.2
611,0.51,0.14,0.14,0.2
612,0.51,0.14,0.14,0.2
613,0.52,0.14,0.14,0.2
614,0.52,0.14,0.14,0.2
615,0.52,0.14,0.14,0.2
616,0.52,0.14,0.14,0.2
617,0.52,0.14,0.14,0.2
618,0.52,0.14,0.14,0.2
619,0.52,0.14,0.14,0.2
620,0.52,0.14,0.14,0.2
621,0.52,0.14,0.14,0.2
622,0.52,0.14,0.14,0.2
623,0.51,0.14,0.14,0.2
624,0.52,0.14,0.14,0.2
625,0.51,0.14,0.14,0.2
626,0.52,0.14,0.14,0.2
627,0.51,0.14,0.14,0.2
628,0.51,0.14,0.14,0.2
629,0.51,0.14,0.14,0.2
630,0.51,0.14,0.14,0.2
631,0.51,0.14,0.14,0.2
632,0.51,0.14,0.14,0.2
633,0.51,0.15,0.14,0.2
634,0.51,0.14,0.14,0.2
635,0.51,0.14,0.14,0.2
636,0.52,0.14,0.14,0.2
637,0.52,0.14,0.14,0.2
638,0.52,0.14,0.14,0.2
639,0.52,0.14,0.14,0.2
640,0.51,0.14,0.14,0.2
641,0.51,0.14,0.14,0.19
642,0.51,0.14,0.14,0.19
643,0.51,0.14,0.14,0.19
644,0.51,0.14,0.14,0.19
645,0.51,0.14,0.14,0.19
646,0.51,0.14,0.14,0.19
647,0.51,0.14,0.14,0.19
648,0.51,0.14,0.14,0.19
649,0.51,0.14,0.14,0.19
650,0.51,0.14,0.14,0.2
651,0.51,0.14,0.14,0.19
652,0.51,0.14,0.14,0.2
653,0.52,0.14,0.14,0.2
654,0.51,0.14,0.14,0.2
655,0.51,0.14,0.14,0.19
656,0.51,0.14,0.14,0.19
657,0.51,0.14,0.14,0.19
658,0.51,0.14,0.13,0.19
659,0.51,0.14,0.14,0.19
660,0.51,0.14,0.13,0.19
661,0.51,0.14,0.14,0.19
662,0.51,0.14,0.14,0.19
663,0.51,0.14,0.14,0.19
664,0.51,0.14,0.14,0.2
665,0.51,0.14,0.14,0.19
666,0.51,0.14,0.14,0.2
667,0.5,0.14,0.13,0.19
668,0.5,0.14,0.13,0.19
669,0.5,0.14,0.13,0.19
670,0.51,0.14,0.13,0.19
671,0.5,0.14,0.13,0.19
672,0.5,0.14,0.13,0.19
673,0.5,0.14,0.13,0.19
674,0.5,0.14,0.13,0.19
675,0.5,0.14,0.13,0.19
676,0.5,0.14,0.13,0.19
677,0.51,0.14,0.14,0.19
678,0.51,0.14,0.14,0.2
679,0.52,0.14,0.14,0.2
680,0.51,0.14,0.14,0.19
681,0.5,0.14,0.13,0.19
682,0.5,0.14,0.13,0.19
683,0.5,0.14,0.13,0.19
684,0.5,0.14,0.13,0.19
685,0.5,0.14,0.13,0.19
686,0.5,0.14,0.13,0.19
687,0.5,0.14,0.13,0.19
688,0.5,0.14,0.13,0.19
689,0.5,0.14,0.13,0.19
690,0.5,0.14,0.13,0.19
691,0.51,0.14,0.14,0.19
692,0.5,0.14,0.14,0.19
693,0.51,0.15,0.14,0.19
694,0.5,0.15,0.13,0.19
695,0.5,0.14,0.13,0.19
696,0.5,0.14,0.13,0.19
697,0.5,0.14,0.13,0.19
698,0.5,0.14,0.13,0.19
699,0.5,0.14,0.13,0.19
700,0.5,0.14,0.13,0.19
701,0.5,0.14,0.13,0.19
702,0.5,0.14,0.13,0.19
703,0.5,0.14,0.13,0.19
704,0.5,0.14,0.13,0.19
705,0.5,0.14,0.13,0.19
706,0.5,0.14,0.13,0.19
707,0.5,0.14,0.13,0.19
708,0.5,0.14,0.13,0.19
709,0.5,0.14,0.13,0.19
710,0.49,0.14,0.13,0.19
711,0.5,0.14,0.13,0.19
712,0.49,0.14,0.13,0.18
713,0.5,0.14,0.13,0.19
714,0.49,0.14,0.13,0.19
715,0.5,0.14,0.13,0.19
716,0.5,0.14,0.13,0.19
717,0.51,0.14,0.14,0.19
718,0.51,0.14,0.14,0.19
719,0.5,0.14,0.13,0.19
720,0.5,0.14,0.13,0.19
721,0.5,0.14,0.13,0.19
722,0.5,0.14,0.13,0.19
723,0.5,0.14,0.13,0.19
724,0.5,0.14,0.13,0.19
725,0.5,0.14,0.13,0.19
726,0.49,0.14,0.13,0.19
727,0.5,0.14,0.13,0.19
728,0.49,0.14,0.13,0.19
729,0.5,0.14,0.13,0.19
730,0.49,0.14,0.13,0.19
