epoch,G,D,cycle,id
536,0.4,0.15,0.02,0.21
537,0.38,0.14,0.02,0.22
538,0.39,0.16,0.02,0.25
539,0.44,0.16,0.02,0.25
540,0.43,0.16,0.03,0.26
541,0.39,0.14,0.02,0.21
542,0.37,0.14,0.02,0.22
543,0.41,0.15,0.02,0.21
544,0.35,0.17,0.02,0.21
545,0.41,0.15,0.02,0.22
546,0.41,0.16,0.03,0.25
547,0.41,0.14,0.02,0.22
548,0.38,0.14,0.02,0.22
549,0.39,0.15,0.02,0.21
550,0.36,0.15,0.02,0.21
551,0.4,0.14,0.02,0.22
552,0.4,0.15,0.02,0.25
553,0.41,0.15,0.02,0.21
554,0.37,0.16,0.03,0.22
555,0.41,0.15,0.02,0.22
556,0.37,0.14,0.02,0.21
557,0.39,0.14,0.02,0.21
558,0.38,0.15,0.03,0.23
559,0.41,0.15,0.02,0.22
560,0.39,0.14,0.02,0.24
561,0.39,0.14,0.02,0.21
562,0.37,0.14,0.02,0.22
563,0.4,0.15,0.02,0.21
564,0.36,0.15,0.02,0.21
565,0.4,0.14,0.02,0.21
566,0.39,0.14,0.02,0.22
567,0.39,0.13,0.02,0.21
568,0.38,0.14,0.03,0.22
569,0.4,0.14,0.02,0.21
570,0.38,0.14,0.02,0.21
571,0.4,0.14,0.02,0.22
572,0.41,0.14,0.03,0.24
573,0.42,0.14,0.02,0.23
574,0.4,0.14,0.02,0.24
575,0.4,0.14,0.02,0.2
576,0.37,0.14,0.02,0.21
577,0.38,0.14,0.02,0.2
578,0.39,0.14,0.02,0.21
579,0.4,0.13,0.02,0.21
580,0.4,0.14,0.02,0.22
581,0.39,0.13,0.02,0.2
582,0.38,0.14,0.02,0.21
583,0.4,0.13,0.02,0.21
584,0.39,0.13,0.02,0.22
585,0.39,0.13,0.02,0.21
586,0.4,0.14,0.02,0.23
587,0.4,0.14,0.02,0.21
588,0.36,0.14,0.02,0.2
589,0.4,0.13,0.02,0.22
590,0.4,0.13,0.02,0.21
591,0.39,0.13,0.02,0.2
592,0.41,0.13,0.02,0.23
593,0.4,0.13,0.02,0.21
594,0.38,0.14,0.02,0.22
595,0.4,0.14,0.02,0.2
596,0.37,0.13,0.02,0.2
597,0.39,0.13,0.02,0.2
598,0.38,0.13,0.02,0.21
599,0.39,0.14,0.02,0.21
600,0.41,0.13,0.02,0.22
601,0.38,0.13,0.02,0.19
602,0.37,0.13,0.02,0.19
603,0.37,0.13,0.02,0.18
604,0.37,0.13,0.02,0.18
605,0.37,0.13,0.02,0.18
606,0.37,0.13,0.02,0.18
607,0.37,0.13,0.02,0.18
608,0.37,0.13,0.02,0.18
609,0.37,0.13,0.02,0.18
610,0.37,0.13,0.02,0.18
611,0.37,0.13,0.02,0.18
612,0.37,0.13,0.02,0.19
613,0.37,0.13,0.02,0.18
614,0.37,0.13,0.02,0.18
615,0.37,0.13,0.02,0.18
616,0.37,0.13,0.02,0.18
617,0.37,0.13,0.02,0.19
618,0.38,0.13,0.02,0.19
619,0.38,0.13,0.02,0.2
620,0.38,0.13,0.02,0.19
621,0.37,0.13,0.02,0.19
622,0.38,0.13,0.02,0.19
623,0.37,0.13,0.02,0.18
624,0.37,0.13,0.02,0.18
625,0.37,0.13,0.02,0.18
626,0.37,0.13,0.02,0.18
627,0.37,0.13,0.02,0.18
628,0.37,0.13,0.02,0.18
629,0.37,0.13,0.02,0.18
630,0.37,0.13,0.02,0.18
631,0.37,0.12,0.02,0.18
632,0.37,0.12,0.02,0.18
633,0.37,0.13,0.02,0.19
634,0.38,0.13,0.02,0.19
635,0.37,0.13,0.02,0.19
636,0.38,0.13,0.02,0.18
637,0.37,0.13,0.02,0.18
638,0.37,0.13,0.02,0.18
639,0.37,0.12,0.02,0.18
640,0.37,0.12,0.02,0.18
641,0.37,0.12,0.02,0.18
642,0.37,0.12,0.02,0.18
643,0.37,0.12,0.02,0.18
644,0.37,0.12,0.02,0.18
645,0.38,0.12,0.02,0.19
646,0.38,0.12,0.02,0.18
647,0.37,0.13,0.02,0.18
648,0.37,0.13,0.02,0.18
649,0.37,0.12,0.02,0.18
650,0.37,0.12,0.02,0.18
651,0.37,0.12,0.02,0.17
652,0.36,0.12,0.02,0.17
653,0.37,0.12,0.02,0.18
654,0.37,0.12,0.02,0.18
655,0.38,0.12,0.02,0.19
656,0.38,0.12,0.02,0.18
657,0.38,0.12,0.02,0.18
658,0.37,0.12,0.02,0.18
659,0.37,0.12,0.02,0.18
660,0.37,0.12,0.02,0.18
661,0.37,0.12,0.02,0.18
662,0.37,0.12,0.02,0.18
663,0.37,0.12,0.02,0.18
664,0.37,0.12,0.02,0.18
665,0.37,0.12,0.02,0.18
666,0.37,0.12,0.02,0.18
667,0.36,0.13,0.02,0.18
668,0.37,0.13,0.02,0.17
669,0.36,0.12,0.02,0.17
670,0.37,0.12,0.02,0.17
671,0.37,0.12,0.02,0.17
672,0.36,0.12,0.02,0.17
673,0.37,0.12,0.02,0.18
674,0.37,0.12,0.02,0.18
675,0.37,0.12,0.02,0.18
676,0.37,0.12,0.02,0.18
677,0.37,0.12,0.02,0.18
678,0.37,0.12,0.02,0.18
679,0.37,0.12,0.02,0.18
680,0.37,0.12,0.02,0.17
681,0.37,0.12,0.02,0.17
682,0.37,0.12,0.02,0.17
683,0.37,0.12,0.02,0.17
684,0.37,0.12,0.02,0.17
685,0.37,0.12,0.02,0.17
686,0.36,0.12,0.01,0.17
687,0.36,0.12,0.02,0.17
688,0.36,0.12,0.01,0.17
689,0.37,0.12,0.02,0.17
690,0.37,0.12,0.01,0.17
691,0.37,0.12,0.02,0.18
692,0.37,0.12,0.02,0.17
693,0.37,0.12,0.02,0.17
694,0.36,0.12,0.01,0.17
695,0.37,0.12,0.02,0.17
696,0.37,0.12,0.01,0.17
697,0.37,0.12,0.02,0.18
698,0.37,0.12,0.01,0.18
699,0.37,0.12,0.02,0.18
700,0.37,0.12,0.01,0.17
701,0.36,0.12,0.02,0.17
702,0.37,0.12,0.01,0.17
703,0.36,0.12,0.02,0.17
704,0.36,0.12,0.02,0.17
705,0.36,0.12,0.01,0.17
706,0.36,0.12,0.01,0.17
707,0.36,0.12,0.02,0.17
708,0.36,0.12,0.01,0.17
709,0.36,0.12,0.02,0.17
710,0.36,0.12,0.01,0.17
711,0.37,0.12,0.02,0.17
712,0.36,0.12,0.01,0.17
713,0.37,0.12,0.02,0.17
714,0.37,0.12,0.01,0.17
715,0.37,0.12,0.02,0.18
716,0.37,0.12,0.01,0.17
717,0.37,0.12,0.02,0.17
718,0.36,0.12,0.01,0.17
719,0.36,0.12,0.01,0.17
720,0.36,0.12,0.01,0.17
721,0.36,0.12,0.01,0.17
722,0.36,0.12,0.01,0.17
723,0.36,0.12,0.01,0.17
724,0.36,0.12,0.01,0.17
725,0.36,0.12,0.01,0.17
726,0.36,0.12,0.01,0.17
727,0.37,0.12,0.02,0.17
728,0.36,0.12,0.02,0.17
729,0.36,0.12,0.02,0.17
730,0.36,0.12,0.01,0.17
731,0.36,0.12,0.02,0.17
732,0.36,0.12,0.01,0.17
733,0.37,0.12,0.02,0.17
734,0.36,0.12,0.01,0.17
735,0.36,0.12,0.01,0.17
736,0.36,0.12,0.01,0.17
737,0.36,0.12,0.01,0.17
738,0.36,0.12,0.01,0.17
739,0.36,0.12,0.01,0.17
740,0.36,0.12,0.01,0.17
741,0.36,0.12,0.01,0.17
742,0.36,0.12,0.01,0.17
743,0.36,0.12,0.01,0.17
744,0.36,0.12,0.01,0.17
745,0.36,0.12,0.01,0.17
746,0.36,0.12,0.01,0.17
747,0.37,0.12,0.02,0.17
748,0.36,0.12,0.01,0.17
749,0.37,0.12,0.02,0.17
750,0.36,0.12,0.01,0.17
751,0.36,0.12,0.02,0.17
752,0.36,0.12,0.01,0.16
753,0.36,0.12,0.02,0.17
754,0.36,0.12,0.01,0.17
755,0.36,0.12,0.01,0.17
756,0.36,0.12,0.01,0.17
757,0.36,0.12,0.01,0.17
758,0.36,0.12,0.01,0.17
759,0.36,0.12,0.01,0.17
760,0.36,0.12,0.01,0.17
761,0.36,0.12,0.01,0.17
762,0.36,0.12,0.01,0.17
763,0.36,0.12,0.01,0.17
764,0.36,0.12,0.01,0.17
765,0.36,0.12,0.01,0.17
766,0.36,0.12,0.01,0.16
767,0.36,0.12,0.01,0.17
768,0.36,0.12,0.01,0.16
769,0.36,0.12,0.01,0.16
770,0.36,0.12,0.01,0.17
771,0.36,0.12,0.02,0.17
772,0.36,0.12,0.01,0.17
773,0.36,0.12,0.02,0.17
