epoch,G,D,cycle,id
440,0.42,0.15,0.12,0.15
441,0.45,0.16,0.13,0.16
442,0.44,0.16,0.12,0.14
443,0.41,0.15,0.11,0.14
444,0.41,0.15,0.12,0.14
445,0.42,0.15,0.12,0.14
446,0.45,0.16,0.12,0.15
447,0.44,0.17,0.13,0.15
448,0.44,0.15,0.12,0.14
449,0.41,0.15,0.12,0.15
450,0.45,0.17,0.13,0.14
451,0.44,0.15,0.12,0.14
452,0.39,0.15,0.11,0.13
453,0.43,0.16,0.13,0.14
454,0.41,0.15,0.12,0.14
455,0.45,0.16,0.14,0.16
456,0.43,0.18,0.15,0.17
457,0.48,0.15,0.14,0.17
458,0.48,0.15,0.16,0.18
459,0.44,0.15,0.13,0.15
460,0.43,0.14,0.12,0.14
461,0.38,0.15,0.12,0.14
462,0.41,0.15,0.12,0.14
463,0.42,0.15,0.12,0.14
464,0.42,0.14,0.13,0.15
465,0.44,0.14,0.13,0.15
466,0.45,0.16,0.15,0.17
467,0.46,0.14,0.13,0.16
468,0.41,0.14,0.13,0.15
469,0.44,0.15,0.12,0.14
470,0.4,0.15,0.12,0.14
471,0.44,0.16,0.12,0.14
472,0.41,0.15,0.12,0.14
473,0.43,0.15,0.12,0.14
474,0.44,0.15,0.12,0.14
475,0.43,0.14,0.12,0.15
476,0.45,0.14,0.14,0.16
477,0.43,0.14,0.12,0.15
478,0.44,0.15,0.14,0.16
479,0.46,0.15,0.13,0.15
480,0.39,0.15,0.12,0.14
481,0.43,0.15,0.12,0.14
482,0.41,0.14,0.11,0.14
483,0.41,0.14,0.11,0.14
484,0.42,0.14,0.12,0.14
485,0.38,0.15,0.11,0.14
486,0.44,0.15,0.12,0.15
487,0.41,0.15,0.13,0.15
488,0.48,0.15,0.14,0.16
489,0.42,0.13,0.11,0.14
490,0.39,0.14,0.11,0.14
491,0.42,0.14,0.12,0.14
492,0.41,0.14,0.12,0.14
493,0.43,0.14,0.12,0.14
494,0.41,0.14,0.11,0.14
495,0.41,0.14,0.11,0.14
496,0.42,0.14,0.12,0.14
497,0.47,0.15,0.13,0.16
498,0.5,0.14,0.16,0.18
499,0.43,0.14,0.12,0.14
500,0.4,0.14,0.11,0.13
501,0.43,0.14,0.12,0.14
502,0.39,0.14,0.11,0.13
503,0.42,0.14,0.11,0.13
504,0.4,0.14,0.11,0.13
505,0.45,0.14,0.13,0.15
506,0.44,0.14,0.12,0.15
507,0.48,0.14,0.15,0.17
508,0.45,0.14,0.13,0.15
509,0.4,0.14,0.11,0.14
510,0.42,0.14,0.11,0.13
511,0.4,0.14,0.11,0.14
512,0.42,0.14,0.12,0.14
513,0.44,0.14,0.13,0.15
514,0.4,0.14,0.11,0.14
515,0.44,0.15,0.12,0.15
516,0.42,0.14,0.12,0.14
517,0.44,0.14,0.12,0.15
518,0.43,0.14,0.12,0.14
519,0.43,0.14,0.12,0.14
520,0.4,0.14,0.11,0.14
521,0.43,0.14,0.12,0.14
522,0.4,0.14,0.12,0.14
523,0.44,0.14,0.12,0.14
524,0.41,0.14,0.11,0.13
525,0.43,0.14,0.12,0.14
526,0.42,0.13,0.11,0.13
527,0.42,0.13,0.11,0.14
528,0.41,0.13,0.11,0.14
